,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,cod_address,cod_customer,cod_id,cod_prod,cod_sales,cod_ship
4784,7070,CA-2015-141901,09/08/2015,14/08/2015,Standard Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,253,422,3510,461,157,3510
4785,161,CA-2017-162733,11/05/2017,12/05/2017,First Class,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,63,75,78,152,157,78
4786,276,CA-2018-118136,16/09/2018,17/09/2018,First Class,BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301.0,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,5.98,96,122,129,252,157,129
4787,275,CA-2018-118136,16/09/2018,17/09/2018,First Class,BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301.0,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,96,122,129,251,139,129
4788,2589,CA-2017-137729,05/05/2017,09/05/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004.0,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,26,594,1273,1209,157,1273
4789,2590,CA-2017-137729,05/05/2017,09/05/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004.0,West,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,26,594,1273,241,2127,1273
4790,9085,CA-2016-104038,06/02/2016,08/02/2016,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,29.9,303,629,4544,152,2681,4544
4791,9084,CA-2016-104038,06/02/2016,08/02/2016,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434.0,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,303,629,4544,1177,65,4544
4792,7355,CA-2018-154102,06/02/2018,13/02/2018,Standard Class,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,29.9,10,382,3662,1807,2681,3662
4793,3446,CA-2016-131779,12/06/2016,17/06/2016,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Newark,Delaware,19711.0,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",29.9,285,98,1707,1209,2681,1707
4794,4033,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,472,18,1993,100,2681,1993
4795,4034,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,472,18,1993,1082,1484,1993
4796,4032,CA-2017-169957,26/09/2017,30/09/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042.0,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,472,18,1993,649,3049,1993
4797,518,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,151,58,238,461,490,238
4798,517,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,151,58,238,460,489,238
4799,516,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405.0,West,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95,151,58,238,459,488,238
4800,519,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,151,58,238,462,491,238
4801,6573,CA-2017-161543,10/05/2017,16/05/2017,Standard Class,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,60,743,3267,1310,490,3267
4802,7199,US-2016-156797,11/08/2016,15/08/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,11.96,46,179,3575,252,490,3575
4803,7200,US-2016-156797,11/08/2016,15/08/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138.0,46,179,3575,304,4651,3575
4804,4535,CA-2016-163104,19/03/2016,26/03/2016,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,26,306,2246,360,490,2246
4805,2757,CA-2016-155306,17/04/2016,21/04/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,11.96,35,655,1357,1347,490,1357
4806,2756,CA-2016-155306,17/04/2016,21/04/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,35,655,1357,1381,2245,1357
4807,2754,CA-2016-155306,17/04/2016,21/04/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122.0,West,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,35,655,1357,625,2243,1357
4808,2755,CA-2016-155306,17/04/2016,21/04/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,35,655,1357,1400,2244,1357
4809,2753,CA-2016-155306,17/04/2016,21/04/2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,35,655,1357,1071,346,1357
4810,3881,CA-2016-129896,15/06/2016,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234.0,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,9.568,28,725,1918,1374,381,1918
4811,3882,CA-2016-129896,15/06/2016,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234.0,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,28,725,1918,234,250,1918
4812,3883,CA-2016-129896,15/06/2016,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234.0,West,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",364.704,28,725,1918,1625,2959,1918
4813,3884,CA-2016-129896,15/06/2016,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234.0,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",40.256,28,725,1918,1626,2960,1918
4814,403,CA-2015-113166,24/12/2015,26/12/2015,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,33180.0,South,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568,124,167,184,360,381,184
4815,6065,CA-2016-111780,25/12/2016,30/12/2016,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,89,268,3023,461,1445,3023
4816,6063,CA-2016-111780,25/12/2016,30/12/2016,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037.0,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,89,268,3023,858,4114,3023
4817,6064,CA-2016-111780,25/12/2016,30/12/2016,Second Class,RA-19285,Ralph Arnett,Consumer,United States,San Diego,California,92037.0,West,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.6,89,268,3023,801,2337,3023
4818,4815,CA-2017-111696,08/05/2017,10/05/2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,17.94,26,578,2384,152,1445,2384
4819,6749,CA-2018-100230,11/12/2018,15/12/2018,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,17.94,46,212,3353,1374,1445,3353
4820,6748,CA-2018-100230,11/12/2018,15/12/2018,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,14.952,46,212,3353,443,476,3353
4821,6750,CA-2018-100230,11/12/2018,15/12/2018,Standard Class,AA-10375,Allen Armold,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,116.98,46,212,3353,1746,4449,3353
4822,7126,CA-2017-123176,27/09/2017,29/09/2017,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,17.94,149,507,3538,1310,1445,3538
4823,7127,CA-2017-123176,27/09/2017,29/09/2017,Second Class,JG-15160,James Galang,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,149,507,3538,184,4615,3538
4824,8466,CA-2016-116512,09/04/2016,14/04/2016,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,24,499,4204,1209,1445,4204
4825,8896,CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,26,218,4438,1209,1445,4438
4826,8898,CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,26,218,4438,954,2779,4438
4827,8897,CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,165.6,26,218,4438,304,5199,4438
4828,8895,CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004.0,West,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,26,218,4438,581,5389,4438
4829,5008,CA-2016-169796,09/11/2016,14/11/2016,Standard Class,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035.0,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,46,657,2481,1209,1445,2481
4830,5007,CA-2016-169796,09/11/2016,14/11/2016,Standard Class,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035.0,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,2321.9,46,657,2481,1744,3593,2481
4831,9416,CA-2016-127824,18/10/2016,22/10/2016,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,61,548,4709,1347,1445,4709
4832,9415,CA-2016-127824,18/10/2016,22/10/2016,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115.0,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.584,61,548,4709,1840,2476,4709
4833,9417,CA-2016-127824,18/10/2016,22/10/2016,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115.0,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,61,548,4709,226,3602,4709
4834,7119,CA-2018-104906,13/02/2018,17/02/2018,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,30,688,3533,1347,1445,3533
4835,2892,CA-2015-142727,29/04/2015,01/05/2015,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601.0,South,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,17.94,417,669,1435,961,1445,1435
4836,2891,CA-2015-142727,29/04/2015,01/05/2015,Second Class,HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601.0,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,417,669,1435,799,2332,1435
4837,1678,CA-2017-122728,18/05/2017,24/05/2017,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110.0,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,95,519,813,100,1445,813
4838,1677,CA-2017-122728,18/05/2017,24/05/2017,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,95,519,813,55,1444,813
4839,7581,CA-2016-123113,23/11/2016,27/11/2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960.0,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,93,248,3759,887,1445,3759
4840,7580,CA-2016-123113,23/11/2016,27/11/2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960.0,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,93,248,3759,1770,4839,3759
4841,8053,CA-2015-109904,14/07/2015,17/07/2015,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,30,542,3990,887,1445,3990
4842,5644,CA-2016-166604,15/05/2016,20/05/2016,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Roswell,Georgia,30076.0,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,236,707,2816,1317,1445,2816
4843,3383,CA-2016-130659,04/12/2016,09/12/2016,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035.0,East,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,46,334,1679,1317,1445,1679
4844,3385,CA-2016-130659,04/12/2016,09/12/2016,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1799.75,46,334,1679,915,2642,1679
4845,3384,CA-2016-130659,04/12/2016,09/12/2016,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",384.174,46,334,1679,1557,2641,1679
4846,9075,CA-2015-136336,21/04/2015,26/04/2015,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,1,588,4538,951,5465,4538
4847,4093,CA-2018-166576,16/05/2018,18/05/2018,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,44312.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,76,623,2022,951,3085,2022
4848,6948,CA-2016-130365,25/04/2016,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,174,234,3452,951,3085,3452
4849,6949,CA-2016-130365,25/04/2016,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,174,234,3452,1557,3295,3452
4850,9720,CA-2018-166835,12/11/2018,14/11/2018,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,208,590,4881,951,3085,4881
4851,8888,CA-2015-169642,27/07/2015,30/07/2015,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,90036.0,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,2,122,4432,951,5382,4432
4852,5725,CA-2015-103191,22/09/2015,27/09/2015,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,156,501,2856,951,3957,2856
4853,7727,CA-2017-113978,25/09/2017,29/09/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.536,178,701,3826,951,3957,3826
4854,7726,CA-2017-113978,25/09/2017,29/09/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,178,701,3826,469,4908,3826
4855,7725,CA-2017-113978,25/09/2017,29/09/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.256,178,701,3826,854,4907,3826
4856,1336,CA-2017-122133,16/05/2017,23/05/2017,Standard Class,JR-15670,Jim Radford,Consumer,United States,Middletown,Connecticut,6457.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,264,440,636,951,1184,636
4857,4669,US-2018-133200,06/05/2018,11/05/2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,11.06,7,588,2313,560,3403,2313
4858,4670,US-2018-133200,06/05/2018,11/05/2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106.0,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",623.4648,7,588,2313,422,3404,2313
4859,4671,US-2018-133200,06/05/2018,11/05/2018,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106.0,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,7,588,2313,1690,3405,2313
4860,1519,CA-2015-111059,03/02/2015,06/02/2015,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,60,484,730,560,1334,730
